grupo;parametro;codigo_anterior;codigo_nuevo;codigo_nuevo_jm;obs;id_parametro
Parámetros de Biológicos;Clorofila a;Clorofila a;Clo_a;Clo_a;"NA";2000
Parámetros de Biológicos;Feofitina a;Feofitina a;Feo_a;Feo_a;"NA";2001
Parámetros de Biológicos;Microcistina total;Microcistina total;McyT;Microcistina;"NA";2002
Parámetros de Ecotoxicidad;Bioensayo de toxicidad con Daphnia magna;Daphnia magna;Dmag;Dmagna;"NA";2003
Parámetros de Ecotoxicidad;Bioensayo de Toxicidad utilizando Vibrio fisheri;Microtox;Vfish;Vfisheri;"NA";2004
Parámetros Físico-Químicos Generales;Alcalinidad Total;Alcalinilidad Total;AlcT;AlcT;"NA";2005
Parámetros Físico-Químicos Generales;Cloro libre;Cloro libre;ClL;ClL;"NA";2006
Parámetros Físico-Químicos Generales;Cloro total;Cloro total;ClT;ClT;"NA";2007
Parámetros Físico-Químicos Generales;Color;Color;Color;Color;"NA";2008
Parámetros Físico-Químicos Generales;Conductividad;Conductividad;Cond;Cond;"NA";2009
Parámetros Físico-Químicos Generales;Dureza total;Dureza total;DrzT;DurezaT;"NA";2010
Parámetros Físico-Químicos Generales;Granulometria;Granulometria;Grn;Granul;"NA";2011
Parámetros Físico-Químicos Generales;% Húmedad;% Húmedad;Hum;Hum;"NA";2012
Parámetros Físico-Químicos Generales;Índice de corrosividad;Índice de corrosividad;IndCorr;IndCorr;"NA";2013
Parámetros Físico-Químicos Generales;Materia organica;MO;MO;MO;"NA";2031
Parámetros Físico-Químicos Generales;Material particulado en aire, tamaño menor a 10 µm;PM10;MP10;MP10;"NA";2015
Parámetros Físico-Químicos Generales;Material particulado en aire, tamaño menor a 2.5 µm;PM2.5;MP2.5;MP2.5;"NA";2016
Parámetros Físico-Químicos Generales;Oxigeno disuelto;OD;OD;OD;"NA";2017
Parámetros Físico-Químicos Generales;Potencial de hidrogeno (pH);pH;pH;pH;"NA";2018
Parámetros Físico-Químicos Generales;Potencial Redox;Potencial Redox;PtnRdx;PotRedox;"NA";2019
Parámetros Físico-Químicos Generales;Material particulado en aire, total;PTS;PTS;MPtot;Capaz es una abreviación internacional;2014
Parámetros Físico-Químicos Generales;Salinidad;Salinidad;Sal;Sal;"NA";2020
Parámetros Físico-Químicos Generales;Saturación de oxígeno;Saturación de oxígeno;SatO;SatO2;"NA";2021
Parámetros Físico-Químicos Generales;Solidos disueltos fijos;"NA";SDF;SDF;"NA";2236
Parámetros Físico-Químicos Generales;Solidos disueltos totales;Solidos disueltos;SDT;SDT;"NA";2022
Parámetros Físico-Químicos Generales;Solidos disueltos volátiles;"NA";SDV;SDV;"NA";2237
Parámetros Físico-Químicos Generales;Sólidos Sedimentables 10 min.;Sólidos Sedimentables 10 min.;SSed10;SSed10;"NA";2024
Parámetros Físico-Químicos Generales;Sólidos Sedimentables 1 hora;Sólidos Sedimentables 1 hora;SSed60;SSed60;"NA";2023
Parámetros Físico-Químicos Generales;Sólidos suspendidos fijos;Sólidos suspendidos fijos;SSF;SSF;"NA";2025
Parámetros Físico-Químicos Generales;Sólidos suspendidos totales;Sólidos suspendidos totales;SST;SST;"NA";2026
Parámetros Físico-Químicos Generales;Sólidos suspendidos volátiles;Sólidos suspendidos volátiles;SSV;SSV;"NA";2027
Parámetros Físico-Químicos Generales;Sólidos totales fijos;Sólidos totales fijos;STF;STF;"NA";2029
Parámetros Físico-Químicos Generales;Sólidos totales;Sólidos totales;STT;STT;"NA";2028
Parámetros Físico-Químicos Generales;Sólidos totales volátiles;Sólidos totales volátiles;STV;STV;"NA";2030
Parámetros Físico-Químicos Generales;Temperatura;T;Tem;Temp;"NA";2032
Parámetros Físico-Químicos Generales;Transparencia;Transparencia;Transp;Transp;"NA";2034
Parámetros Físico-Químicos Generales;Compuestos de Azufre Reducido Totales;TRS;TRS;TRS;"NA";2033
Parámetros Físico-Químicos Generales;Turbidez;Turbidez;Turb;Turb;"NA";2035
Parámetros Inorgánicos no Metálicos;Cloruro;Cl-;Cl;Cl;"NA";2095
Parámetros Inorgánicos no Metálicos;Clorato;ClO4;ClO4;ClO4;"NA";2094
Parámetros Inorgánicos no Metálicos;Cianuro libre;CN- libre;CNL;CNL;"NA";2092
Parámetros Inorgánicos no Metálicos;Cianuro total;CN- total;CNT;CNT;"NA";2093
Parámetros Inorgánicos no Metálicos;Fluoruro;F-;F;F;"NA";2096
Parámetros Inorgánicos no Metálicos;Sulfuro de Hidrógeno;Sulfuro de Hidrógeno;H2S;H2S;"NA";2109
Parámetros Inorgánicos no Metálicos;Ácido clorhidrico;Ácido clorhidrico;HCl;HCl;"NA";NA
Parámetros Inorgánicos no Metálicos;Ácido fluorhídrico;Ácido fluorídrico;HF;HF;"NA";NA
Parámetros Inorgánicos no Metálicos;Amoniaco libre;NH3;NH3L;NH3;"NA";2091
Parámetros Inorgánicos no Metálicos;Nitrógeno Amoniacal (amonio);Nitrógeno Amoniacal (amonio);NH4;NH4;"NA";2090
Parámetros Inorgánicos no Metálicos;Nitrito;NO2;NO2;NO2;"NA";2101
Parámetros Inorgánicos no Metálicos;Nitrato;NO3;NO3;NO3;"NA";2099
Parámetros Inorgánicos no Metálicos;Nitrato + Nitrito;NO3+NO2;NO3_NO2;NO3_NO2;"NA";2100
Parámetros Inorgánicos no Metálicos;NOX;NOX;NOX;NOX;"NA";2106
Parámetros Inorgánicos no Metálicos;Nitrógeno total;NT;NT;NT;"NA";2102
Parámetros Inorgánicos no Metálicos;Nitrógeno total Kjeldhal;NTK;NTK;NTK;"NA";2103
Parámetros Inorgánicos no Metálicos;Fosfato (ortofosfato);PO4;PO4;PO4;"NA";2097
Parámetros Inorgánicos no Metálicos;Fósforo total;PT;PT;PT;"NA";2098
Parámetros Inorgánicos no Metálicos;Sulfuro;S2-;S2;S2;"NA";2105
Parámetros Inorgánicos no Metálicos;Silicatos;Silicatos;SiO2;SiO2;"NA";2108
Parámetros Inorgánicos no Metálicos;SO2;SO2;SO2;SO2;"NA";2107
Parámetros Inorgánicos no Metálicos;Sulfato;SO4;SO4;SO4;"NA";2104
Parámetros Metálicos;Plata soluble;"NA";AgS;AgS;"NA";2073
Parámetros Metálicos;Plata total;Ag;AgT;AgT;"NA";2072
Parámetros Metálicos;Aluminio soluble;"NA";AlS;AlS;"NA";2037
Parámetros Metálicos;Aluminio total;Al;AlT;AlT;"NA";2036
Parámetros Metálicos;Arsénico soluble;"NA";AsS;AsS;"NA";2041
Parámetros Metálicos;Arsénico;Ar;AsT;AsT;"NA";2040
Parámetros Metálicos;Bario soluble;"NA";BaS;BaS;"NA";2043
Parámetros Metálicos;Bario total;Ba;BaT;BaT;"NA";2042
Parámetros Metálicos;Boro soluble;"NA";BS;BS;"NA";2045
Parámetros Metálicos;Boro total;B;BT;BT;"NA";2044
Parámetros Metálicos;Calcio soluble;"NA";CaS;CaS;"NA";2049
Parámetros Metálicos;Calcio total;Ca;CaT;CaT;"NA";2048
Parámetros Metálicos;Cadmio soluble;"NA";CdS;CdS;"NA";2047
Parámetros Metálicos;Cadmio total;Cd;CdT;CdT;"NA";2046
Parámetros Metálicos;Cobalto soluble;"NA";CoS;CoS;"NA";2051
Parámetros Metálicos;Cobalto total;Co;CoT;CoT;"NA";2050
Parámetros Metálicos;Cromo VI soluble;"NA";Cr6S;Cr6S;"NA";2057
Parámetros Metálicos;Cromo VI;Cr VI;Cr6T;Cr6T;"NA";2056
Parámetros Metálicos;Cromo total soluble;"NA";CrST;CrST;Este no es Cromo Soluble? (por más que diga cromo *total* soluble);2055
Parámetros Metálicos;Cromo total;Cr;CrT;CrT;"NA";2054
Parámetros Metálicos;Cobre soluble;"NA";CuS;CuS;"NA";2053
Parámetros Metálicos;Cobre total;Cu;CuT;CuT;"NA";2052
Parámetros Metálicos;Hierro soluble;"NA";FeS;FeS;"NA";2061
Parámetros Metálicos;Hierro total;Fe;FeT;FeT;"NA";2060
Parámetros Metálicos;Mercurio soluble;"NA";HgS;HgS;"NA";2067
Parámetros Metálicos;Mercurio total;Hg;HgT;HgT;"NA";2066
Parámetros Metálicos;Potasio soluble;"NA";KS;KS;"NA";2077
Parámetros Metálicos;Potasio total;K;KT;KT;"NA";2076
Parámetros Metálicos;Magnesio soluble;"NA";MgS;MgS;"NA";2063
Parámetros Metálicos;Magnesio total;Mg;MgT;MgT;"NA";2062
Parámetros Metálicos;Manganeso soluble;"NA";MnS;MnS;"NA";2065
Parámetros Metálicos;Manganeso total;Mn;MnT;MnT;"NA";2064
Parámetros Metálicos;Molibdeno soluble;"NA";MoS;MoS;"NA";2069
Parámetros Metálicos;Molibdeno total;Mo;MoT;MoT;"NA";2068
Parámetros Metálicos;Sodio soluble;"NA";NaS;NaS;"NA";2083
Parámetros Metálicos;Sodio total;Na;NaT;NaT;"NA";2082
Parámetros Metálicos;Niquel soluble;"NA";NiS;NiS;"NA";2071
Parámetros Metálicos;Niquel total;Ni;NiT;NiT;"NA";2070
Parámetros Metálicos;Plomo soluble;"NA";PbS;PbS;"NA";2075
Parámetros Metálicos;Plomo total;Pb;PbT;PbT;"NA";2074
Parámetros Metálicos;Antimonio soluble;"NA";SbS;SbS;"NA";2039
Parámetros Metálicos;Antimonio total;Sb;SbT;SbT;"NA";2038
Parámetros Metálicos;Selenio soluble;"NA";SeS;SeS;"NA";2079
Parámetros Metálicos;Selenio total;Se;SeT;SeT;"NA";2078
Parámetros Metálicos;Silicio soluble;"NA";SiS;SiS;"NA";2081
Parámetros Metálicos;Silicio total;Si;SiT;SiT;"NA";2080
Parámetros Metálicos;Estaño soluble;"NA";SnS;SnS;"NA";2059
Parámetros Metálicos;Estaño total;Sn;SnT;SnT;"NA";2058
Parámetros Metálicos;Talio soluble;"NA";TaS;TaS;"NA";2085
Parámetros Metálicos;Talio total;Ta;TaT;TaT;"NA";2084
Parámetros Metálicos;Vanadio soluble;"NA";VaS;VaS;"NA";2087
Parámetros Metálicos;Vanadio total;Va;VT;VT;"NA";2086
Parámetros Metálicos;Zinc soluble;"NA";ZnS;ZnS;"NA";2089
Parámetros Metálicos;Zinc total;Zn;ZnT;ZnT;"NA";2088
Parámetros Metálicos;relación de adsorción de Sodio;"NA";RAS;RAS;"NA";2233
Parámetros Microbiológicos;Bacterias heterotrofas;Bacterias heterotrofas;BacHtr;BactHetero;"NA";2110
Parámetros Microbiológicos;Coliformes totales;Coliformes totales;ColiTot;ColifTot;"Colif en vez de Coli, para evitar confusión con E. Coli. No queda claro si es id_parametro 2113 o 2114 (Membrana Filtrante o Tubos Múltiples, respectivamente); asumimos el primero";2113
Parámetros Microbiológicos;Coliformes Termotolerantes (Fecales);Termotolerantes;ColiTrm_MF;ColifTermo_MF;Colif en vez de Coli, para evitar confusión con E. Coli;2111
Parámetros Microbiológicos;Coliformes Termotolerantes (Fecales);Termotolerantes;ColiTrm_TM;ColifTermo_TF;Colif en vez de Coli, para evitar confusión con E. Coli;2112
Parámetros Microbiológicos;Escherichia coli;Escherichia Coli;Ecoli_MF;Ecoli_MF;"NA";2117
Parámetros Microbiológicos;Escherichia coli;Escherichia Coli;Ecoli_SD;Ecoli_SD;"NA";2118
Parámetros Microbiológicos;Enterococos;Enterococos;Ent;Ent;Este podría ser id_parametro 2115 o 2116 (Membrana Filtrante o Sustrato Definido - Enterolet®, respectivamente);2115
Parámetros Microbiológicos;Estreptococos fecales;Estreptococos fecales;EstFec;EstreptoFec;Este podría ser id_parametro 2119 o 2120 (Membrana Filtrante o Tubos Múltiples, respectivamente);2119
Parámetros Microbiológicos;Hongos;Hongos;Hng;Hongos;"NA";2121
Parámetros Microbiológicos;Pseudomona aeruginosa;Pseudomonas;Paer;Paeruginosa;Este podría ser id_parametro 2122 o 2123 (Membrana Filtrante o Tubos Múltiples, respectivamente);2122
Parámetros Microbiológicos;Salmonella;Salmonella;Slm;Salmonella;"NA";2124
Parámetros Orgánicos;2,4,5 T;2,4,5 T;245T;245T;"NA";2188
Parámetros Orgánicos;2,4,5 TP;2,4,5 TP;245TP;245TP;"NA";2189
Parámetros Orgánicos;2,4 D;2,4 D;24D;24D;"NA";2187
Parámetros Orgánicos;Acenafteno (PAH);Acenafteno;Acf;Acenafteno;"NA";2173
Parámetros Orgánicos;Acenaftileno (PAH);Acenaftileno;Acl;Acenaftileno;"NA";2174
Parámetros Orgánicos;Alaclor;Alaclor;Alclr;Alaclor;"NA";2254
Parámetros Orgánicos;Aldrin;Aldrin;Ald;Aldrin;"NA";2190
Parámetros Orgánicos;Antraceno (PAH);Antraceno;Ant;Antraceno;"NA";2175
Parámetros Orgánicos;Atrazina;Atrazina;Atr;Atrazina;"NA";2214
Parámetros Orgánicos;Azoxiestrobina;Azoxiestrobina;Aztbna;Azoxiestrobina;"NA";2258
Parámetros Orgánicos;Clorotalonil;Clorotalonil;Cltln;Clorotalonil;"NA";2272
Parámetros Orgánicos;Clorantraniliprol;Clorantraniliprol;Cltp;Clorantraniliprol;"NA";2269
Parámetros Orgánicos;Benzo (a) antraceno (PAH);Benzo (a) antraceno;Bnz_a_Ant;Benzo_a_antracen;"NA";2168
Parámetros Orgánicos;Benzo (b+j) fluoranteno (PAH);Benzo (b+j) fluoranteno;BnzFlr_bj;Benzo_bj_fluoranteno;"NA";2170
Parámetros Orgánicos;Benzo (k) fluoranteno (PAH);Benzo (k) fluoranteno;BnzFlr_k;Benzo_k_fluoranteno;"NA";2171
Parámetros Orgánicos;Benzo (ghi) perileno (PAH);Benzo (ghi) perileno;BnzPrl;Benzo_ghi_perileno;"NA";2172
Parámetros Orgánicos;Benzo (a) pireno (PAH);Benzo (a) pireno;BnzPrn;Benzo_a_pireno;"NA";2169
Parámetros Orgánicos;Beta ciflutrina;Beta ciflutrina;b_cflu;beta_Ciflutrina;"NA";2265
Parámetros Orgánicos;Bifentrina;Bifentrina;Bftna;Bifentrina;"NA";2266
Parámetros Orgánicos;Triclorometano (cloroformo);Triclorometano (cloroformo);CCl3;CCl3;"NA";2181
Parámetros Orgánicos;Tetraclorometano;Tetraclorometano;CCl4;CCl4;"NA";2180
Parámetros Orgánicos;Clordano;Clordano;Clr;Clordano;"NA";2191
Parámetros Orgánicos;Clordano (Cis);Clordano (Cis);Clr_c;Clordano_cis;"En SIA hoy (2020-07-16) existen ""Clordano Cis"" y ""Clordano_Cis"" (id_parametro = 2270), pero dado que del último no hay ni una sola muestra, asumo que el que se debe usar es el primero.";2248
Parámetros Orgánicos;Clordano (Trans);Clordano (Trans);Clr_t;Clordano_trans;"En SIA hoy (2020-07-16) existen ""Clordano Cis"" y ""Clordano_Trans"" (id_parametro = 2271), pero dado que del último no hay ni una sola muestra, asumo que el que se debe usar es el primero.";2249
Parámetros Orgánicos;Compuestos halogenados absorbibles;AOX;AOX;AOX;"NA";2145
Parámetros Orgánicos;Compuestos halogenados purgables;POX;POX;POX;"NA";2147
Parámetros Orgánicos;Compuestos halogenados extraíbles;EOX;EOX;EOX;"NA";2146
Parámetros Orgánicos;Compuestos halogenados totales;TX;TOX;TOX;"NA";2148
Parámetros Orgánicos;Cipermetrina;Cipermetrina;Cpr;Cipermetrina;"NA";2211
Parámetros Orgánicos;Criseno (PAH);Criseno;Crs;Criseno;"NA";2167
Parámetros Orgánicos;Deltametrina;Deltametrina;Dmtna;Deltametrina;"NA";2275
Parámetros Orgánicos;Diazinon;Diazinon;Dzn;Diazinon;"NA";2260
Parámetros Orgánicos;Dibenzo (a,h) antraceno (PAH);Dibenzo (a,h) antraceno;DiBnzAnt;Dibenzo_ah_antraceno;"NA";2166
Parámetros Orgánicos;Diclorometano;Diclorometano;DiClMet;Diclorometano;"NA";2215
Parámetros Orgánicos;Dieldrin;Dieldrin;Dld;Dieldrin;"NA";2195
Parámetros Orgánicos;Endrin;Endrin;End;Endrin;"NA";2199
Parámetros Orgánicos;Endosulfan ?;Endosulfan ?;Ends_a;Endosulfan_alfa;"NA";2196
Parámetros Orgánicos;Endosulfan ?;Endosulfan ?;Ends_b;Endosulfan_beta;"NA";2197
Parámetros Orgánicos;Endosulfan sulfato;Endosulfan sulfato;Ends_SO4;Endosulfan_SO4;"NA";2198
Parámetros Orgánicos;Esfenvalerato;Esfenvalerato;Evlt;Esfenvalerato;"NA";2278
Parámetros Orgánicos;Etion;Etion;Etn;Etion;"NA";2208
Parámetros Orgánicos;Etil Paration;Etil Paration;Et_Par;EtilParation;"NA";2209
Parámetros Orgánicos;Etoprofos;Etoprofos;Etpfs;Etoprofos;"NA";2292
Parámetros Orgánicos;Fipronil;Fipronil;Fpn;Fipronil;"NA";2262
Parámetros Orgánicos;Fluoreno (PAH);Fluoreno;Flno;Fluoreno;"NA";2163
Parámetros Orgánicos;Fluoranteno (PAH);Fluoranteno;Flr;Fluoranteno;"NA";2162
Parámetros Orgánicos;Fenantreno (PAH);Fenantreno;Fnn;Fenantreno;"NA";2161
Parámetros Orgánicos;Fenvalerato;Fenvalerato;Fvlt;Fenvalerato;"NA";2293
Parámetros Orgánicos;Glifosato;Glifosato;Glf;Glifosato;"NA";2183
Parámetros Orgánicos;HpCDD (Dioxinas);HpCDD;HpCDD;HpCDD;"NA";2149
Parámetros Orgánicos;HpCDF (Furanos);HpCDF;HpCDF;HpCDF;"NA";2155
Parámetros Orgánicos;Heptacloro;Heptacloro;HptCl;HeptaCl;"NA";2200
Parámetros Orgánicos;Heptacloro Epoxido;Heptacloro Epoxido;HptClEpx;HeptaClEpox;"NA";2201
Parámetros Orgánicos;HxCDD (Dioxinas);HxCDD;HxCDD;HxCDD;"NA";2150
Parámetros Orgánicos;HxCDF (Furanos);HxCDF;HxCDF;HxCDF;"NA";2156
Parámetros Orgánicos;Hexaclorobenceno;Hexaclorobenceno;HxClBnz;HexaClBenc;"NA";2202
Parámetros Orgánicos;Indeno (1,2,3-cd) pyreno (PAH);Indeno (1,2,3-cd) pyreno;Ind;Indeno_123cd_pyreno;"NA";2176
Parámetros Orgánicos;Lambda cialotrina;Lambda cialotrina;L_cltna;lambda_Cialotrina;"NA";2279
Parámetros Orgánicos;Lindano;Lindano;Lnd;Lindano;"NA";2203
Parámetros Orgánicos;Malatión;Malatión;Mltn;Malation;"NA";2250
Parámetros Orgánicos;Mirex;Mirex;Mrx;Mirex;"NA";2205
Parámetros Orgánicos;Metil Paration;Metil Paration;MtlPrt;MetilParation;"NA";2210
Parámetros Orgánicos;Metoxicloro;Metoxicloro;MtCl;MetoxiCl;"NA";2204
Parámetros Orgánicos;Molinate;Molinate;Mln;Molinate;"NA";2182
Parámetros Orgánicos;Naftaleno (PAH);Naftaleno;Nfta;Naftaleno;"NA";2164
Parámetros Orgánicos;Nonilfenol;Nonilfenol;Nnf;Nonilfenol;"NA";2177
Parámetros Orgánicos;Nonilfenol dietoxilados;Nonilfenol dietoxilados;NnfDiEtx;NonilfenolDietoxi;"NA";2178
Parámetros Orgánicos;Nonilfenol  monoetoxilados;Nonilfenol  monoetoxilados;NnfMoEtx;NonilfenolMonoetoxi;"NA";2179
Parámetros Orgánicos;OCDD (Dioxinas);OCDD;OCDD;OCDD;"NA";2151
Parámetros Orgánicos;OCDF (Furanos);OCDF;OCDF;OCDF;"NA";2157
Parámetros Orgánicos;o,p DDT;o,p DDT;opDDT;opDDT;"NA";2253
Parámetros Orgánicos;Oxifluorfen;Oxifluorfen;OFfn;Oxifluorfen;"NA";2282
Parámetros Orgánicos;PCB 101 (indicador);PCB 101;PCB101;PCB101;"NA";2139
Parámetros Orgánicos;PCB 105 (tipo dioxina);PCB 105;PCB105;PCB105;"NA";2125
Parámetros Orgánicos;PCB 114  (tipo dioxina);PCB 114;PCB114;PCB114;"NA";2126
Parámetros Orgánicos;PCB 118  (tipo dioxina y PCB indicador);PCB 118;PCB118;PCB118;"NA";2127
Parámetros Orgánicos;PCB 118  (tipo dioxina y PCB indicador);PCB 118;PCB118;PCB118;De este (id_parametro = 2140) no hay datos al día de hoy (2020-07-16);2140
Parámetros Orgánicos;PCB 123 (tipo dioxina);PCB 123;PCB123;PCB123;"NA";2128
Parámetros Orgánicos;PCB 126 (tipo dioxina);PCB 126;PCB126;PCB126;"NA";2129
Parámetros Orgánicos;PCB 138 (indicador);PCB 138;PCB138;PCB138;"NA";2141
Parámetros Orgánicos;PCB 153 (indicador);PCB 153;PCB153;PCB153;"NA";2142
Parámetros Orgánicos;PCB 156 (tipo dioxina);PCB 156;PCB156;PCB156;"NA";2130
Parámetros Orgánicos;PCB 157 (tipo dioxina);PCB 157;PCB157;PCB157;"NA";2131
Parámetros Orgánicos;PCB 167 (tipo dioxina);PCB 167;PCB167;PCB167;"NA";2132
Parámetros Orgánicos;PCB 169 (tipo dioxina);PCB 169;PCB169;PCB169;"NA";2133
Parámetros Orgánicos;PCB 180 (indicador);PCB 180;PCB180;PCB180;"NA";2143
Parámetros Orgánicos;PCB 189 (tipo dioxina);PCB 189;PCB189;PCB189;"NA";2134
Parámetros Orgánicos;PCB 028 (indicador);PCB 028;PCB28;PCB28;"NA";2137
Parámetros Orgánicos;PCB 052 (indicador);PCB 052;PCB52;PCB52;"NA";2138
Parámetros Orgánicos;PCB 77 (tipo dioxina);PCB 77;PCB77;PCB77;"NA";2135
Parámetros Orgánicos;PCB 81 (tipo dioxina);PCB 81;PCB81;PCB81;"NA";2136
Parámetros Orgánicos;Bifenilos policlorados (PCB totales);PCB totales;PCBT;PCBT;"NA";2144
Parámetros Orgánicos;PCDD (Dioxinas);PCDD;PCDD;PCDD;"NA";2152
Parámetros Orgánicos;PCDF (Furanos);PCDF;PCDF;PCDF;"NA";2158
Parámetros Orgánicos;Pentaclorofenol (PCP);Pentaclorofenol (PCP);PCP;PCP;"NA";2207
Parámetros Orgánicos;PeCDD (Dioxinas);PeCDD;PeCDD;PeCDD;"NA";2153
Parámetros Orgánicos;PeCDF (Furanos);PeCDF;PeCDF;PeCDF;"NA";2159
Parámetros Orgánicos;Permetrina;Permetrina;Prm;Permetrina;"NA";2283
Parámetros Orgánicos;Permetrina (Cis);Permetrina (Cis);Prm_c;Permetrina_cis;"NA";2212
Parámetros Orgánicos;Permetrina (Trans);Permetrina (Trans);Pmt_t;Permetrina_trans;"NA";2213
Parámetros Orgánicos;p,p' DDD;p,p' DDD;ppDDD;ppDDD;"NA";2192
Parámetros Orgánicos;p,p' DDE;p,p' DDE;ppDDE;ppDDE;"NA";2193
Parámetros Orgánicos;p,p' DDT;p,p' DDT;ppDDT;ppDDT;"NA";2194
Parámetros Orgánicos;Pireno (PAH);Pireno;Prn;Pireno;"NA";2165
Parámetros Orgánicos;Propanil;Propanil;Prp;Propanil;"NA";2184
Parámetros Orgánicos;Paraquat;Paraquat;Prq;Paraquat;"NA";2206
Parámetros Orgánicos;Simazina;Simazina;Smzn;Simazina;"NA";2185
Parámetros Orgánicos;TCDD (Dioxinas);TCDD;TCDD;TCDD;"NA";2154
Parámetros Orgánicos;TCDF (Furanos);TCDF;TCDF;TCDF;"NA";2160
Parámetros Orgánicos;Tetradifon;Tetradifon;Tdfn;Tetradifon;"NA";2286
Parámetros Orgánicos;Tetrametrina;Tetrametrina;Temtna;Tetrametrina;"NA";2287
Parámetros Orgánicos;Trifluralina;Trifluralina;Trf;Trifluralina;"NA";2186
Parámetros Orgánicos;Vinclozolina;Vinclozolina;Vcln;Vinclozolina;"NA";2290
Parámetros Orgánicos Generales;Aceites y grasas;Aceites y Grasas;Ace_Gra;Ace_Gra;"NA";2216
Parámetros Orgánicos Generales;DBO5;DBO5;DBO5;DBO5;"NA";2218
Parámetros Orgánicos Generales;DBO5 filtrada;DBO5 filtrada;DBO5F;DBO5F;"NA";2219
Parámetros Orgánicos Generales;Demanda química de oxigeno (DQO);DQO;DQO;DQO;"NA";2220
Parámetros Orgánicos Generales;DQO filtrada;DQO filtrada;DQOF;DQOF;"NA";2221
Parámetros Orgánicos Generales;Detergentes aniónicos;Detergentes;Dtr;Deter;"NA";2222
Parámetros Orgánicos Generales;Hidrocarburos alifáticos totales;Hidrocarburos alifáticos totales;HCAlfT;HCAlifT;"NA";2225
Parámetros Orgánicos Generales;Hidrocarburos aromáticos totales;Hidrocarburos aromáticos totales;HCArmT;HCAromT;"NA";2224
Parámetros Orgánicos Generales;Hidrocarburos totales;Hidrocarburos totales;HCT;HCT;"NA";2223
Parámetros Orgánicos Generales;Sustancias fenolicas;Sustancias fenolicas;SstFnl;SustFenol;"NA";2226
Parámetros Orgánicos Generales;Carbón orgánico total (TOC);TOC;TOC;TOC;"NA";2217
Parámetros Otros;Material Flotante;Material Flotante;MFln;MFlot;"NA";2227
Parámetros Otros;Material en suspensión;M.E.S;MSus;MSus;"NA";2228
Parámetros Otros;Viento - Dirección;Viento - Dir;VntDir;VientoDir;"NA";2229
Parámetros Otros;Viento - Intensidad;Viento - Int;VntInt;VientoInt;"NA";2230
Parámetros Otros;Viento - Orientación;Viento - O;VntOri;VientoOri;"NA";2231
